pid, tgid, active partition, task partition, time, 10240:cf2cf7b8
385,385,0,0,4294915798,
3,3,0,0,4294915799,
384,384,0,0,4294915799,
3,3,0,0,4294915800,
385,385,0,0,4294915800,
3,3,0,0,4294915801,
384,384,0,0,4294915801,
3,3,0,0,4294915802,
385,385,0,0,4294915802,
3,3,0,0,4294915803,
384,384,0,0,4294915803,
3,3,0,0,4294915804,
385,385,0,0,4294915804,
3,3,0,0,4294915805,
384,384,0,0,4294915805,
3,3,0,0,4294915806,
385,385,0,0,4294915806,
3,3,0,0,4294915807,
384,384,0,0,4294915807,
3,3,0,0,4294915808,
385,385,0,0,4294915808,
3,3,0,0,4294915809,
384,384,0,0,4294915809,
3,3,0,0,4294915810,
385,385,0,0,4294915810,
3,3,0,0,4294915811,
384,384,0,0,4294915811,
3,3,0,0,4294915812,
385,385,0,0,4294915812,
3,3,0,0,4294915813,
384,384,0,0,4294915813,
3,3,0,0,4294915814,
385,385,0,0,4294915814,
3,3,0,0,4294915815,
384,384,0,0,4294915815,
3,3,0,0,4294915816,
385,385,0,0,4294915816,
3,3,0,0,4294915817,
384,384,0,0,4294915817,
3,3,0,0,4294915818,
385,385,0,0,4294915818,
3,3,0,0,4294915819,
384,384,0,0,4294915819,
3,3,0,0,4294915820,
385,385,0,0,4294915820,
3,3,0,0,4294915821,
384,384,0,0,4294915821,
3,3,0,0,4294915822,
385,385,0,0,4294915822,
3,3,0,0,4294915823,
384,384,0,0,4294915823,
3,3,0,0,4294915824,
385,385,0,0,4294915824,
3,3,0,0,4294915825,
384,384,0,0,4294915825,
3,3,0,0,4294915826,
385,385,0,0,4294915826,
3,3,0,0,4294915827,
384,384,0,0,4294915827,
3,3,0,0,4294915828,
385,385,0,0,4294915828,
3,3,0,0,4294915829,
384,384,0,0,4294915829,
3,3,0,0,4294915830,
385,385,0,0,4294915830,
3,3,0,0,4294915831,
384,384,0,0,4294915831,
3,3,0,0,4294915832,
385,385,0,0,4294915832,
3,3,0,0,4294915833,
384,384,0,0,4294915833,
3,3,0,0,4294915834,
385,385,0,0,4294915834,
3,3,0,0,4294915835,
384,384,0,0,4294915835,
3,3,0,0,4294915836,
385,385,0,0,4294915836,
3,3,0,0,4294915837,
384,384,0,0,4294915837,
3,3,0,0,4294915838,
385,385,0,0,4294915838,
3,3,0,0,4294915839,
384,384,0,0,4294915839,
3,3,0,0,4294915840,
385,385,0,0,4294915840,
3,3,0,0,4294915841,
384,384,0,0,4294915841,
3,3,0,0,4294915842,
385,385,0,0,4294915842,
3,3,0,0,4294915843,
4,4,0,0,4294915843,
58,58,0,0,4294915843,
4,4,0,0,4294915843,
384,384,0,0,4294915843,
3,3,0,0,4294915844,
385,385,0,0,4294915844,
3,3,0,0,4294915845,
384,384,0,0,4294915845,
3,3,0,0,4294915846,
385,385,0,0,4294915846,
3,3,0,0,4294915847,
384,384,0,0,4294915847,
3,3,0,0,4294915848,
57,57,0,0,4294915848,
385,385,0,0,4294915848,
3,3,0,0,4294915849,
384,384,0,0,4294915849,
3,3,0,0,4294915850,
385,385,0,0,4294915850,
3,3,0,0,4294915851,
384,384,0,0,4294915851,
3,3,0,0,4294915852,
385,385,0,0,4294915852,
3,3,0,0,4294915853,
384,384,0,0,4294915853,
3,3,0,0,4294915854,
385,385,0,0,4294915854,
3,3,0,0,4294915855,
384,384,0,0,4294915855,
3,3,0,0,4294915856,
385,385,0,0,4294915856,
3,3,0,0,4294915857,
384,384,0,0,4294915857,
3,3,0,0,4294915858,
385,385,0,0,4294915858,
3,3,0,0,4294915859,
384,384,0,0,4294915859,
3,3,0,0,4294915860,
385,385,0,0,4294915860,
3,3,0,0,4294915861,
384,384,0,0,4294915861,
3,3,0,0,4294915862,
385,385,0,0,4294915862,
3,3,0,0,4294915863,
384,384,0,0,4294915863,
3,3,0,0,4294915864,
385,385,0,0,4294915864,
3,3,0,0,4294915865,
384,384,0,0,4294915865,
3,3,0,0,4294915866,
385,385,0,0,4294915866,
3,3,0,0,4294915867,
384,384,0,0,4294915867,
3,3,0,0,4294915868,
385,385,0,0,4294915868,
3,3,0,0,4294915869,
384,384,0,0,4294915869,
3,3,0,0,4294915870,
385,385,0,0,4294915870,
3,3,0,0,4294915871,
384,384,0,0,4294915871,
3,3,0,0,4294915872,
385,385,0,0,4294915872,
3,3,0,0,4294915873,
384,384,0,0,4294915873,
3,3,0,0,4294915874,
385,385,0,0,4294915874,
3,3,0,0,4294915875,
384,384,0,0,4294915875,
3,3,0,0,4294915876,
385,385,0,0,4294915876,
3,3,0,0,4294915877,
384,384,0,0,4294915877,
3,3,0,0,4294915878,
385,385,0,0,4294915878,
3,3,0,0,4294915879,
384,384,0,0,4294915879,
3,3,0,0,4294915880,
385,385,0,0,4294915880,
3,3,0,0,4294915881,
384,384,0,0,4294915881,
3,3,0,0,4294915882,
385,385,0,0,4294915882,
3,3,0,0,4294915883,
384,384,0,0,4294915883,
3,3,0,0,4294915884,
385,385,0,0,4294915884,
3,3,0,0,4294915885,
384,384,0,0,4294915885,
3,3,0,0,4294915886,
385,385,0,0,4294915886,
3,3,0,0,4294915887,
384,384,0,0,4294915887,
3,3,0,0,4294915888,
385,385,0,0,4294915888,
3,3,0,0,4294915889,
384,384,0,0,4294915889,
3,3,0,0,4294915890,
385,385,0,0,4294915890,
3,3,0,0,4294915891,
384,384,0,0,4294915891,
3,3,0,0,4294915892,
385,385,0,0,4294915892,
3,3,0,0,4294915893,
384,384,0,0,4294915893,
3,3,0,0,4294915894,
385,385,0,0,4294915894,
3,3,0,0,4294915895,
384,384,0,0,4294915895,
3,3,0,0,4294915896,
385,385,0,0,4294915896,
3,3,0,0,4294915897,
384,384,0,0,4294915897,
3,3,0,0,4294915898,
385,385,0,0,4294915898,
3,3,0,0,4294915899,
384,384,0,0,4294915899,
3,3,0,0,4294915900,
385,385,0,0,4294915900,
3,3,0,0,4294915901,
384,384,0,0,4294915901,
3,3,0,0,4294915902,
385,385,0,0,4294915902,
3,3,0,0,4294915903,
384,384,0,0,4294915903,
3,3,0,0,4294915904,
385,385,0,0,4294915904,
3,3,0,0,4294915905,
384,384,0,0,4294915905,
3,3,0,0,4294915906,
385,385,0,0,4294915906,
3,3,0,0,4294915907,
384,384,0,0,4294915907,
3,3,0,0,4294915908,
385,385,0,0,4294915908,
3,3,0,0,4294915909,
384,384,0,0,4294915909,
3,3,0,0,4294915910,
385,385,0,0,4294915910,
3,3,0,0,4294915911,
384,384,0,0,4294915911,
3,3,0,0,4294915912,
385,385,0,0,4294915912,
3,3,0,0,4294915913,
384,384,0,0,4294915913,
3,3,0,0,4294915914,
385,385,0,0,4294915914,
3,3,0,0,4294915915,
384,384,0,0,4294915915,
3,3,0,0,4294915916,
385,385,0,0,4294915916,
3,3,0,0,4294915917,
384,384,0,0,4294915917,
3,3,0,0,4294915918,
385,385,0,0,4294915918,
3,3,0,0,4294915919,
384,384,0,0,4294915919,
3,3,0,0,4294915920,
385,385,0,0,4294915920,
3,3,0,0,4294915921,
384,384,0,0,4294915921,
3,3,0,0,4294915922,
385,385,0,0,4294915922,
3,3,0,0,4294915923,
384,384,0,0,4294915923,
3,3,0,0,4294915924,
385,385,0,0,4294915924,
3,3,0,0,4294915925,
384,384,0,0,4294915925,
3,3,0,0,4294915926,
385,385,0,0,4294915926,
3,3,0,0,4294915927,
384,384,0,0,4294915927,
3,3,0,0,4294915928,
385,385,0,0,4294915928,
3,3,0,0,4294915929,
384,384,0,0,4294915929,
3,3,0,0,4294915930,
385,385,0,0,4294915930,
3,3,0,0,4294915931,
384,384,0,0,4294915931,
3,3,0,0,4294915932,
385,385,0,0,4294915932,
3,3,0,0,4294915933,
384,384,0,0,4294915933,
3,3,0,0,4294915934,
385,385,0,0,4294915934,
3,3,0,0,4294915935,
384,384,0,0,4294915935,
3,3,0,0,4294915936,
385,385,0,0,4294915936,
3,3,0,0,4294915937,
384,384,0,0,4294915937,
3,3,0,0,4294915938,
385,385,0,0,4294915938,
3,3,0,0,4294915939,
384,384,0,0,4294915939,
3,3,0,0,4294915940,
385,385,0,0,4294915940,
3,3,0,0,4294915941,
384,384,0,0,4294915941,
3,3,0,0,4294915942,
385,385,0,0,4294915942,
3,3,0,0,4294915943,
384,384,0,0,4294915943,
3,3,0,0,4294915944,
385,385,0,0,4294915944,
3,3,0,0,4294915945,
384,384,0,0,4294915945,
3,3,0,0,4294915946,
385,385,0,0,4294915946,
3,3,0,0,4294915947,
384,384,0,0,4294915947,
3,3,0,0,4294915948,
385,385,0,0,4294915948,
3,3,0,0,4294915949,
384,384,0,0,4294915949,
3,3,0,0,4294915950,
385,385,0,0,4294915950,
3,3,0,0,4294915951,
384,384,0,0,4294915951,
3,3,0,0,4294915952,
385,385,0,0,4294915952,
3,3,0,0,4294915953,
384,384,0,0,4294915953,
3,3,0,0,4294915954,
385,385,0,0,4294915954,
3,3,0,0,4294915955,
384,384,0,0,4294915955,
3,3,0,0,4294915956,
385,385,0,0,4294915956,
3,3,0,0,4294915957,
384,384,0,0,4294915957,
3,3,0,0,4294915958,
385,385,0,0,4294915958,
3,3,0,0,4294915959,
384,384,0,0,4294915959,
3,3,0,0,4294915960,
385,385,0,0,4294915960,
3,3,0,0,4294915961,
384,384,0,0,4294915961,
3,3,0,0,4294915962,
385,385,0,0,4294915962,
3,3,0,0,4294915963,
384,384,0,0,4294915963,
3,3,0,0,4294915964,
385,385,0,0,4294915964,
3,3,0,0,4294915965,
384,384,0,0,4294915965,
3,3,0,0,4294915966,
385,385,0,0,4294915966,
3,3,0,0,4294915967,
384,384,0,0,4294915967,
3,3,0,0,4294915968,
385,385,0,0,4294915968,
3,3,0,0,4294915969,
384,384,0,0,4294915969,
3,3,0,0,4294915970,
385,385,0,0,4294915970,
3,3,0,0,4294915971,
384,384,0,0,4294915971,
3,3,0,0,4294915972,
385,385,0,0,4294915972,
3,3,0,0,4294915973,
384,384,0,0,4294915973,
3,3,0,0,4294915974,
385,385,0,0,4294915974,
3,3,0,0,4294915975,
384,384,0,0,4294915975,
3,3,0,0,4294915976,
385,385,0,0,4294915976,
3,3,0,0,4294915977,
384,384,0,0,4294915977,
3,3,0,0,4294915978,
385,385,0,0,4294915978,
3,3,0,0,4294915979,
384,384,0,0,4294915979,
3,3,0,0,4294915980,
385,385,0,0,4294915980,
3,3,0,0,4294915981,
384,384,0,0,4294915981,
3,3,0,0,4294915982,
385,385,0,0,4294915982,
3,3,0,0,4294915983,
384,384,0,0,4294915983,
3,3,0,0,4294915984,
385,385,0,0,4294915984,
3,3,0,0,4294915985,
384,384,0,0,4294915985,
3,3,0,0,4294915986,
385,385,0,0,4294915986,
3,3,0,0,4294915987,
384,384,0,0,4294915987,
3,3,0,0,4294915988,
385,385,0,0,4294915988,
3,3,0,0,4294915989,
384,384,0,0,4294915989,
3,3,0,0,4294915990,
385,385,0,0,4294915990,
3,3,0,0,4294915991,
384,384,0,0,4294915991,
3,3,0,0,4294915992,
385,385,0,0,4294915992,
3,3,0,0,4294915993,
384,384,0,0,4294915993,
3,3,0,0,4294915994,
385,385,0,0,4294915994,
3,3,0,0,4294915995,
384,384,0,0,4294915995,
3,3,0,0,4294915996,
385,385,0,0,4294915996,
3,3,0,0,4294915997,
384,384,0,0,4294915997,
3,3,0,0,4294915998,
385,385,0,0,4294915998,
3,3,0,0,4294915999,
384,384,0,0,4294915999,
3,3,0,0,4294916000,
385,385,0,0,4294916000,
3,3,0,0,4294916001,
384,384,0,0,4294916001,
3,3,0,0,4294916002,
385,385,0,0,4294916002,
3,3,0,0,4294916003,
384,384,0,0,4294916003,
3,3,0,0,4294916004,
385,385,0,0,4294916004,
3,3,0,0,4294916005,
384,384,0,0,4294916005,
3,3,0,0,4294916006,
385,385,0,0,4294916006,
3,3,0,0,4294916007,
384,384,0,0,4294916007,
3,3,0,0,4294916008,
385,385,0,0,4294916008,
3,3,0,0,4294916009,
384,384,0,0,4294916009,
3,3,0,0,4294916010,
385,385,0,0,4294916010,
3,3,0,0,4294916011,
384,384,0,0,4294916011,
3,3,0,0,4294916012,
385,385,0,0,4294916012,
3,3,0,0,4294916013,
384,384,0,0,4294916013,
3,3,0,0,4294916014,
385,385,0,0,4294916014,
3,3,0,0,4294916015,
384,384,0,0,4294916015,
3,3,0,0,4294916016,
385,385,0,0,4294916016,
3,3,0,0,4294916017,
384,384,0,0,4294916017,
3,3,0,0,4294916018,
385,385,0,0,4294916018,
3,3,0,0,4294916019,
384,384,0,0,4294916019,
3,3,0,0,4294916020,
385,385,0,0,4294916020,
3,3,0,0,4294916021,
384,384,0,0,4294916021,
3,3,0,0,4294916022,
385,385,0,0,4294916022,
3,3,0,0,4294916023,
384,384,0,0,4294916023,
3,3,0,0,4294916024,
385,385,0,0,4294916024,
3,3,0,0,4294916025,
384,384,0,0,4294916025,
3,3,0,0,4294916026,
385,385,0,0,4294916026,
3,3,0,0,4294916027,
384,384,0,0,4294916027,
3,3,0,0,4294916028,
385,385,0,0,4294916028,
3,3,0,0,4294916029,
384,384,0,0,4294916029,
3,3,0,0,4294916030,
385,385,0,0,4294916030,
3,3,0,0,4294916031,
384,384,0,0,4294916031,
3,3,0,0,4294916032,
385,385,0,0,4294916032,
3,3,0,0,4294916033,
384,384,0,0,4294916033,
3,3,0,0,4294916034,
385,385,0,0,4294916034,
3,3,0,0,4294916035,
384,384,0,0,4294916035,
3,3,0,0,4294916036,
385,385,0,0,4294916036,
3,3,0,0,4294916037,
384,384,0,0,4294916037,
3,3,0,0,4294916038,
385,385,0,0,4294916038,
3,3,0,0,4294916039,
384,384,0,0,4294916039,
3,3,0,0,4294916040,
385,385,0,0,4294916040,
3,3,0,0,4294916041,
384,384,0,0,4294916041,
3,3,0,0,4294916042,
385,385,0,0,4294916042,
3,3,0,0,4294916043,
384,384,0,0,4294916043,
3,3,0,0,4294916044,
385,385,0,0,4294916044,
3,3,0,0,4294916045,
384,384,0,0,4294916045,
3,3,0,0,4294916046,
385,385,0,0,4294916046,
3,3,0,0,4294916047,
384,384,0,0,4294916047,
3,3,0,0,4294916048,
385,385,0,0,4294916048,
3,3,0,0,4294916049,
384,384,0,0,4294916049,
3,3,0,0,4294916050,
385,385,0,0,4294916050,
3,3,0,0,4294916051,
384,384,0,0,4294916051,
3,3,0,0,4294916052,
385,385,0,0,4294916052,
3,3,0,0,4294916053,
384,384,0,0,4294916053,
3,3,0,0,4294916054,
385,385,0,0,4294916054,
3,3,0,0,4294916055,
384,384,0,0,4294916055,
3,3,0,0,4294916056,
385,385,0,0,4294916056,
3,3,0,0,4294916057,
384,384,0,0,4294916057,
3,3,0,0,4294916058,
385,385,0,0,4294916058,
3,3,0,0,4294916059,
384,384,0,0,4294916059,
3,3,0,0,4294916060,
385,385,0,0,4294916060,
3,3,0,0,4294916061,
384,384,0,0,4294916061,
3,3,0,0,4294916062,
385,385,0,0,4294916062,
3,3,0,0,4294916063,
384,384,0,0,4294916063,
3,3,0,0,4294916064,
385,385,0,0,4294916064,
3,3,0,0,4294916065,
384,384,0,0,4294916065,
3,3,0,0,4294916066,
385,385,0,0,4294916066,
3,3,0,0,4294916067,
384,384,0,0,4294916067,
3,3,0,0,4294916068,
385,385,0,0,4294916068,
3,3,0,0,4294916069,
384,384,0,0,4294916069,
3,3,0,0,4294916070,
385,385,0,0,4294916070,
3,3,0,0,4294916071,
384,384,0,0,4294916071,
3,3,0,0,4294916072,
385,385,0,0,4294916072,
3,3,0,0,4294916073,
384,384,0,0,4294916073,
3,3,0,0,4294916074,
385,385,0,0,4294916074,
3,3,0,0,4294916075,
384,384,0,0,4294916075,
3,3,0,0,4294916076,
385,385,0,0,4294916076,
3,3,0,0,4294916077,
384,384,0,0,4294916077,
3,3,0,0,4294916078,
385,385,0,0,4294916078,
3,3,0,0,4294916079,
384,384,0,0,4294916079,
3,3,0,0,4294916080,
385,385,0,0,4294916080,
3,3,0,0,4294916081,
384,384,0,0,4294916081,
3,3,0,0,4294916082,
385,385,0,0,4294916082,
3,3,0,0,4294916083,
384,384,0,0,4294916083,
3,3,0,0,4294916084,
385,385,0,0,4294916084,
3,3,0,0,4294916085,
384,384,0,0,4294916085,
3,3,0,0,4294916086,
385,385,0,0,4294916086,
3,3,0,0,4294916087,
384,384,0,0,4294916087,
3,3,0,0,4294916088,
385,385,0,0,4294916088,
3,3,0,0,4294916089,
384,384,0,0,4294916089,
3,3,0,0,4294916090,
385,385,0,0,4294916090,
3,3,0,0,4294916091,
384,384,0,0,4294916091,
3,3,0,0,4294916092,
385,385,0,0,4294916092,
3,3,0,0,4294916093,
384,384,0,0,4294916093,
3,3,0,0,4294916094,
385,385,0,0,4294916094,
3,3,0,0,4294916095,
384,384,0,0,4294916095,
3,3,0,0,4294916096,
385,385,0,0,4294916096,
3,3,0,0,4294916097,
384,384,0,0,4294916097,
3,3,0,0,4294916098,
385,385,0,0,4294916098,
3,3,0,0,4294916099,
384,384,0,0,4294916099,
3,3,0,0,4294916100,
385,385,0,0,4294916100,
3,3,0,0,4294916101,
384,384,0,0,4294916101,
3,3,0,0,4294916102,
385,385,0,0,4294916102,
3,3,0,0,4294916103,
384,384,0,0,4294916103,
3,3,0,0,4294916104,
385,385,0,0,4294916104,
3,3,0,0,4294916105,
384,384,0,0,4294916105,
3,3,0,0,4294916106,
385,385,0,0,4294916106,
3,3,0,0,4294916107,
384,384,0,0,4294916107,
3,3,0,0,4294916108,
385,385,0,0,4294916108,
3,3,0,0,4294916109,
384,384,0,0,4294916109,
3,3,0,0,4294916110,
385,385,0,0,4294916110,
3,3,0,0,4294916111,
384,384,0,0,4294916111,
3,3,0,0,4294916112,
385,385,0,0,4294916112,
3,3,0,0,4294916113,
384,384,0,0,4294916113,
3,3,0,0,4294916114,
385,385,0,0,4294916114,
3,3,0,0,4294916115,
384,384,0,0,4294916115,
3,3,0,0,4294916116,
385,385,0,0,4294916116,
3,3,0,0,4294916117,
384,384,0,0,4294916117,
3,3,0,0,4294916118,
385,385,0,0,4294916118,
3,3,0,0,4294916119,
384,384,0,0,4294916119,
3,3,0,0,4294916120,
385,385,0,0,4294916120,
3,3,0,0,4294916121,
384,384,0,0,4294916121,
3,3,0,0,4294916122,
385,385,0,0,4294916122,
3,3,0,0,4294916123,
384,384,0,0,4294916123,
3,3,0,0,4294916124,
385,385,0,0,4294916124,
3,3,0,0,4294916125,
384,384,0,0,4294916125,
3,3,0,0,4294916126,
385,385,0,0,4294916126,
3,3,0,0,4294916127,
384,384,0,0,4294916127,
3,3,0,0,4294916128,
385,385,0,0,4294916128,
3,3,0,0,4294916129,
384,384,0,0,4294916129,
3,3,0,0,4294916130,
385,385,0,0,4294916130,
3,3,0,0,4294916131,
384,384,0,0,4294916131,
3,3,0,0,4294916132,
385,385,0,0,4294916132,
3,3,0,0,4294916133,
384,384,0,0,4294916133,
3,3,0,0,4294916134,
385,385,0,0,4294916134,
3,3,0,0,4294916135,
384,384,0,0,4294916135,
3,3,0,0,4294916136,
385,385,0,0,4294916136,
3,3,0,0,4294916137,
384,384,0,0,4294916137,
3,3,0,0,4294916138,
385,385,0,0,4294916138,
3,3,0,0,4294916139,
384,384,0,0,4294916139,
3,3,0,0,4294916140,
385,385,0,0,4294916140,
3,3,0,0,4294916141,
384,384,0,0,4294916141,
3,3,0,0,4294916142,
385,385,0,0,4294916142,
3,3,0,0,4294916143,
384,384,0,0,4294916143,
3,3,0,0,4294916144,
385,385,0,0,4294916144,
3,3,0,0,4294916145,
384,384,0,0,4294916145,
3,3,0,0,4294916146,
385,385,0,0,4294916146,
3,3,0,0,4294916147,
384,384,0,0,4294916147,
3,3,0,0,4294916148,
385,385,0,0,4294916148,
3,3,0,0,4294916149,
384,384,0,0,4294916149,
3,3,0,0,4294916150,
385,385,0,0,4294916150,
3,3,0,0,4294916151,
384,384,0,0,4294916151,
3,3,0,0,4294916152,
385,385,0,0,4294916152,
3,3,0,0,4294916153,
384,384,0,0,4294916153,
3,3,0,0,4294916154,
385,385,0,0,4294916154,
3,3,0,0,4294916155,
384,384,0,0,4294916155,
3,3,0,0,4294916156,
385,385,0,0,4294916156,
3,3,0,0,4294916157,
384,384,0,0,4294916157,
3,3,0,0,4294916158,
385,385,0,0,4294916158,
3,3,0,0,4294916159,
384,384,0,0,4294916159,
3,3,0,0,4294916160,
385,385,0,0,4294916160,
3,3,0,0,4294916161,
384,384,0,0,4294916161,
3,3,0,0,4294916162,
385,385,0,0,4294916162,
3,3,0,0,4294916163,
384,384,0,0,4294916163,
3,3,0,0,4294916164,
385,385,0,0,4294916164,
3,3,0,0,4294916165,
384,384,0,0,4294916165,
3,3,0,0,4294916166,
385,385,0,0,4294916166,
3,3,0,0,4294916167,
384,384,0,0,4294916167,
3,3,0,0,4294916168,
385,385,0,0,4294916168,
3,3,0,0,4294916169,
384,384,0,0,4294916169,
3,3,0,0,4294916170,
385,385,0,0,4294916170,
3,3,0,0,4294916171,
384,384,0,0,4294916171,
3,3,0,0,4294916172,
385,385,0,0,4294916172,
3,3,0,0,4294916173,
384,384,0,0,4294916173,
3,3,0,0,4294916174,
385,385,0,0,4294916174,
3,3,0,0,4294916175,
384,384,0,0,4294916175,
3,3,0,0,4294916176,
385,385,0,0,4294916176,
3,3,0,0,4294916177,
384,384,0,0,4294916177,
3,3,0,0,4294916178,
385,385,0,0,4294916178,
3,3,0,0,4294916179,
384,384,0,0,4294916179,
3,3,0,0,4294916180,
385,385,0,0,4294916180,
3,3,0,0,4294916181,
384,384,0,0,4294916181,
3,3,0,0,4294916182,
385,385,0,0,4294916182,
3,3,0,0,4294916183,
384,384,0,0,4294916183,
3,3,0,0,4294916184,
385,385,0,0,4294916184,
3,3,0,0,4294916185,
384,384,0,0,4294916185,
3,3,0,0,4294916186,
385,385,0,0,4294916186,
3,3,0,0,4294916187,
384,384,0,0,4294916187,
3,3,0,0,4294916188,
385,385,0,0,4294916188,
3,3,0,0,4294916189,
384,384,0,0,4294916189,
3,3,0,0,4294916190,
385,385,0,0,4294916190,
3,3,0,0,4294916191,
384,384,0,0,4294916191,
3,3,0,0,4294916192,
385,385,0,0,4294916192,
3,3,0,0,4294916193,
384,384,0,0,4294916193,
3,3,0,0,4294916194,
385,385,0,0,4294916194,
3,3,0,0,4294916195,
384,384,0,0,4294916195,
3,3,0,0,4294916196,
385,385,0,0,4294916196,
3,3,0,0,4294916197,
384,384,0,0,4294916197,
3,3,0,0,4294916198,
385,385,0,0,4294916198,
3,3,0,0,4294916199,
384,384,0,0,4294916199,
3,3,0,0,4294916200,
385,385,0,0,4294916200,
3,3,0,0,4294916201,
384,384,0,0,4294916201,
3,3,0,0,4294916202,
385,385,0,0,4294916202,
3,3,0,0,4294916203,
384,384,0,0,4294916203,
3,3,0,0,4294916204,
385,385,0,0,4294916204,
3,3,0,0,4294916205,
384,384,0,0,4294916205,
3,3,0,0,4294916206,
385,385,0,0,4294916206,
3,3,0,0,4294916207,
384,384,0,0,4294916207,
3,3,0,0,4294916208,
385,385,0,0,4294916208,
3,3,0,0,4294916209,
384,384,0,0,4294916209,
3,3,0,0,4294916210,
385,385,0,0,4294916210,
3,3,0,0,4294916211,
384,384,0,0,4294916211,
3,3,0,0,4294916212,
385,385,0,0,4294916212,
3,3,0,0,4294916213,
384,384,0,0,4294916213,
3,3,0,0,4294916214,
385,385,0,0,4294916214,
3,3,0,0,4294916215,
384,384,0,0,4294916215,
3,3,0,0,4294916216,
385,385,0,0,4294916216,
3,3,0,0,4294916217,
384,384,0,0,4294916217,
3,3,0,0,4294916218,
385,385,0,0,4294916218,
3,3,0,0,4294916219,
384,384,0,0,4294916219,
3,3,0,0,4294916220,
385,385,0,0,4294916220,
3,3,0,0,4294916221,
384,384,0,0,4294916221,
3,3,0,0,4294916222,
385,385,0,0,4294916222,
3,3,0,0,4294916223,
384,384,0,0,4294916223,
3,3,0,0,4294916224,
385,385,0,0,4294916224,
3,3,0,0,4294916225,
384,384,0,0,4294916225,
3,3,0,0,4294916226,
385,385,0,0,4294916226,
3,3,0,0,4294916227,
384,384,0,0,4294916227,
3,3,0,0,4294916228,
385,385,0,0,4294916228,
3,3,0,0,4294916229,
384,384,0,0,4294916229,
3,3,0,0,4294916230,
385,385,0,0,4294916230,
3,3,0,0,4294916231,
384,384,0,0,4294916231,
3,3,0,0,4294916232,
385,385,0,0,4294916232,
3,3,0,0,4294916233,
384,384,0,0,4294916233,
3,3,0,0,4294916234,
385,385,0,0,4294916234,
3,3,0,0,4294916235,
384,384,0,0,4294916235,
3,3,0,0,4294916236,
385,385,0,0,4294916236,
3,3,0,0,4294916237,
384,384,0,0,4294916237,
3,3,0,0,4294916238,
385,385,0,0,4294916238,
3,3,0,0,4294916239,
384,384,0,0,4294916239,
3,3,0,0,4294916240,
385,385,0,0,4294916240,
3,3,0,0,4294916241,
384,384,0,0,4294916241,
3,3,0,0,4294916242,
385,385,0,0,4294916242,
3,3,0,0,4294916243,
384,384,0,0,4294916243,
3,3,0,0,4294916244,
385,385,0,0,4294916244,
3,3,0,0,4294916245,
384,384,0,0,4294916245,
3,3,0,0,4294916246,
385,385,0,0,4294916246,
3,3,0,0,4294916247,
384,384,0,0,4294916247,
3,3,0,0,4294916248,
385,385,0,0,4294916248,
3,3,0,0,4294916249,
384,384,0,0,4294916249,
3,3,0,0,4294916250,
385,385,0,0,4294916250,
3,3,0,0,4294916251,
384,384,0,0,4294916251,
3,3,0,0,4294916252,
385,385,0,0,4294916252,
3,3,0,0,4294916253,
384,384,0,0,4294916253,
3,3,0,0,4294916254,
385,385,0,0,4294916254,
3,3,0,0,4294916255,
384,384,0,0,4294916255,
3,3,0,0,4294916256,
385,385,0,0,4294916256,
3,3,0,0,4294916257,
384,384,0,0,4294916257,
3,3,0,0,4294916258,
385,385,0,0,4294916258,
3,3,0,0,4294916259,
384,384,0,0,4294916259,
3,3,0,0,4294916260,
385,385,0,0,4294916260,
3,3,0,0,4294916261,
384,384,0,0,4294916261,
3,3,0,0,4294916262,
385,385,0,0,4294916262,
3,3,0,0,4294916263,
384,384,0,0,4294916263,
3,3,0,0,4294916264,
385,385,0,0,4294916264,
3,3,0,0,4294916265,
384,384,0,0,4294916265,
3,3,0,0,4294916266,
385,385,0,0,4294916266,
3,3,0,0,4294916267,
384,384,0,0,4294916267,
3,3,0,0,4294916268,
385,385,0,0,4294916268,
3,3,0,0,4294916269,
384,384,0,0,4294916269,
3,3,0,0,4294916270,
385,385,0,0,4294916270,
3,3,0,0,4294916271,
384,384,0,0,4294916271,
3,3,0,0,4294916272,
385,385,0,0,4294916272,
3,3,0,0,4294916273,
384,384,0,0,4294916273,
3,3,0,0,4294916274,
385,385,0,0,4294916274,
3,3,0,0,4294916275,
384,384,0,0,4294916275,
3,3,0,0,4294916276,
385,385,0,0,4294916276,
3,3,0,0,4294916277,
384,384,0,0,4294916277,
3,3,0,0,4294916278,
385,385,0,0,4294916278,
3,3,0,0,4294916279,
384,384,0,0,4294916279,
3,3,0,0,4294916280,
385,385,0,0,4294916280,
3,3,0,0,4294916281,
384,384,0,0,4294916281,
3,3,0,0,4294916282,
385,385,0,0,4294916282,
3,3,0,0,4294916283,
384,384,0,0,4294916283,
3,3,0,0,4294916284,
385,385,0,0,4294916284,
3,3,0,0,4294916285,
384,384,0,0,4294916285,
3,3,0,0,4294916286,
385,385,0,0,4294916286,
3,3,0,0,4294916287,
384,384,0,0,4294916287,
3,3,0,0,4294916288,
385,385,0,0,4294916288,
3,3,0,0,4294916289,
384,384,0,0,4294916289,
3,3,0,0,4294916290,
385,385,0,0,4294916290,
3,3,0,0,4294916291,
384,384,0,0,4294916291,
3,3,0,0,4294916292,
385,385,0,0,4294916292,
3,3,0,0,4294916293,
384,384,0,0,4294916293,
3,3,0,0,4294916294,
385,385,0,0,4294916294,
